dir,name,type,size
hw_7,hw7_main.py,file,3068
hw_7,__init__.py,file,0
image,tihrtm.jpg,file,3266
image,tlhs.png,file,1891
image,whiol.gif,file,1981
mix_folder,hnkuyx.py,file,2247
mix_folder,jobui.py,file,1922
mix_folder,pikn.py,file,2401
my_folder,al.txt,file,1934
my_folder,cq.txt,file,704
my_folder,d.txt,file,2396
my_folder,k.txt,file,3141
my_folder,kq.txt,file,618
my_folder,lq.txt,file,2291
my_folder,m.txt,file,1767
my_folder,ns.txt,file,2311
my_folder,pn.txt,file,4001
my_folder,zx.txt,file,4018
rename_folder,cdwb_new_001.doc,file,3768
rename_folder,jcgiex.py,file,943
rename_folder,mihw_new_002.doc,file,3317
rename_folder,trybxez.pdf,file,2721
rename_folder,vzxluoj.pdf,file,415
rename_folder,xamvymx.py,file,4049
task_function,task_1.py,file,1562
task_function,task_2.py,file,1005
task_function,task_3.py,file,1739
task_function,__init__.py,file,202
__pycache__,task_1.cpython-311.pyc,file,2401
__pycache__,task_2.cpython-311.pyc,file,1328
__pycache__,task_3.cpython-311.pyc,file,1458
__pycache__,__init__.cpython-311.pyc,file,441
text,einmw.doc,file,1595
text,jvxtjw.txt,file,1204
text,sytwj.pdf,file,3461
video,acysxg.avi,file,2096
video,avre.mp4,file,1619
video,eadlj.mov,file,2876
hw_7,image,directory,0
hw_7,mix_folder,directory,4096
hw_7,my_folder,directory,4096
hw_7,rename_folder,directory,4096
hw_7,task_function,directory,4096
hw_7,text,directory,0
hw_7,video,directory,0
hw_7,__pycache__,directory,0
task_function,__pycache__,directory,4096
